loan_amount,interest_rate,annual_income,credit_score,employment_length,dti,num_delinquencies,previous_defaults,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_major_purchase,purpose_small_business,state_CA,state_FL,state_GA,state_IL,state_MI,state_NC,state_NY,state_OH,state_PA,state_TX,target
1.8706227614632203,-0.3433404461737923,-0.43188245280061005,-0.49606017879012254,0.49610911617270215,0.1230313783750172,0.6407113451589135,-0.46294145155061833,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.2055846234831669,0.23662331519303126,0.10722865303762319,-0.6286190574647273,-1.2238791522483667,0.5905054476575265,-0.7556175795914996,1.939349324063401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.42031562636864,2.004373120581864,0.8751278181236782,-0.41321087961849456,-0.4498844314588858,0.013650259100001193,0.6407113451589135,-0.46294145155061833,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.1881354790542472,0.5937189062529531,-1.2364233758833485,0.38214239242913406,-0.7938820851430995,1.2832525363992942,-0.7556175795914996,-0.46294145155061833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.2527037622013036,0.29993813630294647,-0.9173064185483313,-0.11495340260063383,-0.19188619119572545,0.6764477556593245,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.48937163120975313,-0.7941419724763884,-0.8932862200785265,-0.1812328419379362,-1.2238791522483667,0.9798501460293095,2.0370402699093266,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3529984143606326,2.052492384625399,0.24783580008756287,-1.4405421893466814,0.5821085295937556,1.5475902413139164,-0.7556175795914996,1.939349324063401,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2590280318279352,-0.07741819751214823,0.04794757773051513,1.3597641226543442,-0.7938820851430995,-2.3224179311306976,0.6407113451589135,1.939349324063401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8312593454741762,-0.8093375295427682,0.6535767620133918,0.2330136539202037,0.0661120490674349,-0.41606128090899014,0.6407113451589135,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.4617318994465305,-0.7384249298996629,-0.03675542244300417,1.0615066456364834,1.0981050101200762,-0.41215481236345375,-0.7556175795914996,1.939349324063401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8906592935467973,0.2746122078589805,0.5805197642645528,-0.926876534482588,1.3561032503832366,0.725929690569451,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.07485049144280304,1.4066812093042644,-0.342064031411716,-0.6948984968020296,1.1841044235411298,-0.3535577841804095,0.6407113451589135,-0.46294145155061833,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3965777763635713,0.9457493116240813,-0.14618365333207678,1.7077311791751817,0.8401067698569159,1.5059212434948628,0.6407113451589135,1.939349324063401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.2589277093571701,-0.30535155350784304,-0.5418336675303199,-0.5126300386244481,1.5281020772253435,2.3041429829661104,0.6407113451589135,1.939349324063401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.1139672989611678,1.3383012025055563,1.0153546554011084,0.43185197193211083,-1.3958779790904736,1.3626840634918658,0.6407113451589135,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8599225943989042,1.2623234171736577,-0.5639986398869691,-0.2806520009438898,-1.0518803254062599,-0.3105866301795104,0.6407113451589135,-0.46294145155061833,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.4835827939081931,-1.212019791801829,0.5850603201599713,-0.5457697582930994,-1.0518803254062599,0.28189443256015984,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.4206624814805517,1.7055271649430643,1.8946632753677377,-0.06524382309765704,-1.3958779790904736,0.7076995040236149,0.6407113451589135,1.939349324063401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2.210449992354441,-0.7130990014556968,-0.006908285327161034,-0.2806520009438898,0.9261061832779693,2.080172119688697,2.0370402699093266,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.5995966047218321,0.3987092572344143,-0.6272769052391257,0.2164437940858781,-1.3098785656694203,0.6881671612959337,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7332872435504549,0.7507396626055426,-0.3257750998154609,-1.8547886852048214,-1.2238791522483667,-0.39522678199946326,0.6407113451589135,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.4311706022011515,0.33032925043570555,0.8072793503164921,1.0283669259678323,0.5821085295937556,0.6126421027488986,0.6407113451589135,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.6655369257543416,0.1505151584835466,1.808497865995909,-0.8605970951452857,0.15211146248848834,-0.1855796367223491,0.6407113451589135,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.659345078793736,-1.2601390558453642,0.1824836652451199,1.6083120201692283,1.0981050101200762,0.6517067882042615,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.8254663483811491,-0.29775377497465294,-1.396125223460226,0.8129587481215995,1.44210266380429,-0.9291108165560891,0.6407113451589135,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.2541800033341082,-0.25469969661991065,1.2770587339120025,-0.230942421440913,0.41010970275164865,-0.8887439749188807,2.0370402699093266,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2580615736104913,1.0875745109102914,1.2113091498797752,-1.506821628683984,0.49610911617270215,1.9825104060502896,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.37038010300449126,-0.07488560466775168,1.065572684789643,-0.03210410342900584,1.44210266380429,-1.086671714559386,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.1686863766890758,-0.5915345449246595,-0.6304680794447508,-1.1091449926601695,1.270103836962183,0.46419629801851964,2.0370402699093266,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.882757076357108,0.58865372056416,-0.6886086886618243,-1.1091449926601695,0.15211146248848834,0.24152759092295123,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.08992924803424712,-0.19138487550999542,-0.44305549995399635,-2.0536270032167288,0.7541073564358625,1.4017487489472282,0.6407113451589135,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14005036959422928,2.672977631502569,-1.1630638905809787,0.15016435474857573,-0.6218832583009927,-1.1648010854701116,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6465119136580978,1.4168115806818509,2.07660282201781,-0.9600162541512393,0.41010970275164865,1.9004745665940272,-0.7556175795914996,-0.46294145155061833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.5312838185937807,-0.36866637461775825,2.0822416903013163,0.5644108506067156,-1.5678768059325805,-1.7846274280285357,-0.7556175795914996,1.939349324063401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.45742581934218823,-0.13060264724447723,-1.4230146530273802,-1.954207844210775,0.5821085295937556,0.5826925105664537,-0.7556175795914996,1.939349324063401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.10318629761579792,-0.563676023636297,0.2948765520952897,2.2876762733765776,-0.879881498564153,-2.0893319745803662,0.6407113451589135,-0.46294145155061833,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8207683513950063,0.4594914854999325,-0.3528178576831033,-1.092575132825844,-0.36388501803783235,0.5944119162030626,-0.7556175795914996,-0.46294145155061833,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.47013488139473414,-0.6953708515449205,0.40391428220698644,-2.1696160220570078,1.270103836962183,2.2273157682372307,0.6407113451589135,-0.46294145155061833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.3937179223678404,-0.35093822470698194,0.978778675708562,0.49813141126941324,-0.5358838448799392,-0.4486151854551259,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.27475828325949,-0.3863945245285346,-0.9555639140438128,-0.6286190574647273,-1.3098785656694203,-0.5762264912759777,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.232718044099253,-1.5513872329509744,0.671287802015986,-0.41321087961849456,-1.653876219353634,-0.7350895454611202,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8487346294260368,-0.11540709017809744,-1.2195308588625138,0.3987122522634597,1.0981050101200762,0.2858009011056958,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.06732840769675943,0.10492848728440773,2.43337137328626,0.7466793087842972,0.41010970275164865,1.3770077814921655,0.6407113451589135,1.939349324063401,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.0724546600186313,-0.9562279145177714,-0.7694590257683986,-0.148093122269285,1.44210266380429,0.18944134364913426,0.6407113451589135,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.962520178610648,-1.44248574064192,-0.47054527235327304,0.15016435474857573,1.3561032503832366,1.0710010787584896,0.6407113451589135,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.0378195403301382,-1.237345720245795,2.870768838919189,0.9455176267962043,-0.9658809119852064,-0.2585003829056934,0.6407113451589135,1.939349324063401,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2925940824718036,0.8849670833585631,-0.3587272508230597,-0.9434463943169137,-0.105886777774672,-0.3170974110887376,-0.7556175795914996,1.939349324063401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1375191364867056,-1.8071791102350316,-0.8777301143776552,0.5147012711037389,-0.7078826717220461,-0.05536401853780622,2.0370402699093266,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.3272827893361341,-0.13566783293327034,0.5857792492305373,0.2661533735888549,-1.653876219353634,-1.3314770767463264,0.6407113451589135,-0.46294145155061833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.991710334454499,-0.7181641871444899,0.6776354083651921,1.2769148234827163,1.1841044235411298,2.037200965687798,0.6407113451589135,-0.46294145155061833,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.043286687091602154,0.1707759012387195,-0.6235882247050291,-0.03210410342900584,1.6141014906463969,-0.8405641961906,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.9242378235650658,1.2825841599288301,-0.4976213826004777,0.48156155143508766,0.8401067698569159,-1.4122107600207432,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.12409687602062494,-0.04196189769059557,-0.6408054641991027,-0.6120491976304017,-0.6218832583009927,0.3183548056518315,0.6407113451589135,-0.46294145155061833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.6583160178812757,0.3227314719025159,-0.7962919415812945,1.575172300500577,0.3241102893305952,0.21027584255866114,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5449639834931331,-0.39652489590612083,1.0502370753758778,0.49813141126941324,-1.653876219353634,-0.12307613999376846,0.6407113451589135,1.939349324063401,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.042847135793281366,0.5430670493650206,-0.6240287540517483,1.2272052439797394,1.270103836962183,-1.4434625083850334,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5814093031305774,-0.48769823830439857,1.5641296132175315,-0.9931559738198904,-1.653876219353634,0.7545771265700504,-0.7556175795914996,1.939349324063401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.13059031050023806,-0.2825582179082736,-0.8982696214581339,0.11702463507992453,0.8401067698569159,1.8679206620478916,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.14204866191844484,2.1158072057353143,-0.6328416571236045,0.017605476073970946,-1.0518803254062599,-0.4668453720009617,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.107915495675609,0.06693959461845851,1.009080238995942,-0.3635013001155178,-1.3958779790904736,-1.3379878576555537,-0.7556175795914996,1.939349324063401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6866048829363279,0.302470729147343,-0.8028271550655389,0.6472601497783436,-0.6218832583009927,-1.0762544651046226,-0.7556175795914996,4.341640099677421,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8964559629557282,0.510143342387865,-1.013304294706138,-1.009725833654216,0.8401067698569159,-1.2767865171088184,0.6407113451589135,1.939349324063401,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6041917876954469,0.12012404435078705,0.817073832447968,0.06731505557694774,-1.1378797388273134,-0.30407584927028314,0.6407113451589135,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.2873765231983451,-1.2500086844677778,-0.5009723702915058,-0.8108875156423089,-0.27788560461677886,-2.248195028765508,-0.7556175795914996,4.341640099677421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.2385391874190887,1.7080597577874603,-0.28412261001702876,0.49813141126941324,-1.0518803254062599,0.3821604585622578,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.8181726441574146,-0.2116456182651683,-0.14694566255957747,-0.9765861139855648,1.3561032503832366,1.0137062067572908,0.6407113451589135,1.939349324063401,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.768933192565371,-1.8071791102350316,0.4421541750576991,1.5254627209976002,1.012105596699023,0.3430957731068948,0.6407113451589135,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.09974753666994243,0.9533470901572714,-0.4781153360589379,-0.015534243594680247,-0.7078826717220461,0.3860669271077942,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.8126865698736679,1.2876493456176235,-0.26836916940374683,1.4591832816602979,0.3241102893305952,0.4602898294729837,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.9363809481551176,-1.766657624724686,1.3437769266340205,-0.2806520009438898,1.44210266380429,-0.1803710119949675,0.6407113451589135,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6444063658773389,1.4066812093042644,-0.7608893171308512,-1.2417038713347743,0.3241102893305952,-1.0371897796492597,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6650950887372725,0.018820330574923085,0.7313183794082591,-0.41321087961849456,1.7001009040674504,0.02016104000922843,0.6407113451589135,-0.46294145155061833,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8994778456333146,-0.4927634239931921,0.45909996324033486,1.0946463653051348,1.7001009040674504,-0.5293488687295423,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.9636962188216004,0.484817413943899,2.0530690124166227,-0.562339618127425,1.012105596699023,-1.1543838360153482,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6821060684650265,-0.5510130594143138,1.0920753193993726,-0.148093122269285,0.0661120490674349,-1.2976210160183455,0.6407113451589135,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.06745576881205846,-0.44970934563844983,-1.1257523056280847,1.326624402985693,-0.19188619119572545,0.40820358219916625,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.1294368701274722,1.0875745109102914,0.22034741737076818,0.9289477669618788,-0.879881498564153,0.0917796300107271,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.5579536282843378,-1.2398783130901914,0.561355116386033,1.856859917684112,-0.6218832583009927,0.5149803891104915,2.0370402699093266,-0.46294145155061833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6135741973487252,1.0445204325555497,-1.4541616064911669,-0.1978027017722618,1.012105596699023,1.4408134344025914,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9693755149478691,1.4472026948146104,-0.8095856442018534,0.2661533735888549,1.6141014906463969,1.5723312087689798,0.6407113451589135,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8129618094090519,0.31260110052492923,0.7772547970704773,-1.2251340115004488,0.668107943014809,1.9916254993232076,-0.7556175795914996,1.939349324063401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0585463972495177,0.24928627941501402,-0.25258978805080534,0.08388491541127333,-0.6218832583009927,-0.15563004453990417,0.6407113451589135,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6315942081597169,-0.009038190713439913,0.9936153891113733,-0.761177936139332,-0.6218832583009927,0.9485983976650195,-0.7556175795914996,-0.46294145155061833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.9310640413620199,-0.10780931164490733,-0.9487980132675955,-0.44635059928714577,-0.105886777774672,-0.3809030639991634,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.1160589807703705,-0.1280700544000802,-0.7223622232339073,-0.5291998984587737,0.5821085295937556,0.8926056818456656,0.6407113451589135,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.006492150793965118,-0.06475523329016501,-0.03319922497216908,-1.142284712328821,-0.36388501803783235,-1.2963188598365,-0.7556175795914996,-0.46294145155061833,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.3924161108240922,-0.563676023636297,-0.9263282372199461,1.8899996373527634,-0.36388501803783235,0.3339806798339768,-0.7556175795914996,1.939349324063401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
